forecaster,dataset,configuration,coverage,horizon_hours,window,window_order,strategy,selected_policy,loss
LightGBM,UCI Electricity,lightgbm_quantile__c90__h1,0.9,1.0,2014-10,9,User-CQR,rolling_user_norm,0.020949617326669
LightGBM,UCI Electricity,lightgbm_quantile__c90__h1,0.9,1.0,2014-10,9,Ex-post best fixed,rolling_user_norm,0.020949617326669
LightGBM,UCI Electricity,lightgbm_quantile__c90__h1,0.9,1.0,2014-10,9,Month-wise oracle,rolling_user_norm,0.020949617326669
LightGBM,UCI Electricity,lightgbm_quantile__c90__h1,0.9,1.0,2014-11,10,CSGR,rolling_user_norm,0.0174096536876383
LightGBM,UCI Electricity,lightgbm_quantile__c90__h1,0.9,1.0,2014-11,10,Mean-fold minimum,rolling_user_norm,0.0174096536876383
LightGBM,UCI Electricity,lightgbm_quantile__c90__h1,0.9,1.0,2014-11,10,Latest-fold minimum,rolling_user_norm,0.0174096536876383
LightGBM,UCI Electricity,lightgbm_quantile__c90__h1,0.9,1.0,2014-11,10,Previous-window winner,rolling_user_norm,0.0174096536876383
LightGBM,UCI Electricity,lightgbm_quantile__c90__h1,0.9,1.0,2014-11,10,Follow-the-leader,rolling_user_norm,0.0174096536876383
LightGBM,UCI Electricity,lightgbm_quantile__c90__h1,0.9,1.0,2014-11,10,Global-CQR,rolling_global_norm,0.0265062571899671
LightGBM,UCI Electricity,lightgbm_quantile__c90__h1,0.9,1.0,2014-11,10,Segment-CQR,rolling_group_norm,0.0208267923569623
LightGBM,UCI Electricity,lightgbm_quantile__c90__h1,0.9,1.0,2014-11,10,User-CQR,rolling_user_norm,0.0174096536876383
LightGBM,UCI Electricity,lightgbm_quantile__c90__h1,0.9,1.0,2014-11,10,Ex-post best fixed,rolling_user_norm,0.0174096536876383
LightGBM,UCI Electricity,lightgbm_quantile__c90__h1,0.9,1.0,2014-11,10,Month-wise oracle,rolling_user_norm,0.0174096536876383
LightGBM,UCI Electricity,lightgbm_quantile__c90__h1,0.9,1.0,2014-12,11,CSGR,rolling_user_norm,0.0263399590809691
LightGBM,UCI Electricity,lightgbm_quantile__c90__h1,0.9,1.0,2014-12,11,Mean-fold minimum,rolling_user_norm,0.0263399590809691
LightGBM,UCI Electricity,lightgbm_quantile__c90__h1,0.9,1.0,2014-12,11,Latest-fold minimum,rolling_user_norm,0.0263399590809691
LightGBM,UCI Electricity,lightgbm_quantile__c90__h1,0.9,1.0,2014-12,11,Previous-window winner,rolling_user_norm,0.0263399590809691
LightGBM,UCI Electricity,lightgbm_quantile__c90__h1,0.9,1.0,2014-12,11,Follow-the-leader,rolling_user_norm,0.0263399590809691
LightGBM,UCI Electricity,lightgbm_quantile__c90__h1,0.9,1.0,2014-12,11,Global-CQR,rolling_global_norm,0.0479319161601105
LightGBM,UCI Electricity,lightgbm_quantile__c90__h1,0.9,1.0,2014-12,11,Segment-CQR,rolling_group_norm,0.0281204136690087
LightGBM,UCI Electricity,lightgbm_quantile__c90__h1,0.9,1.0,2014-12,11,User-CQR,rolling_user_norm,0.0263399590809691
LightGBM,UCI Electricity,lightgbm_quantile__c90__h1,0.9,1.0,2014-12,11,Ex-post best fixed,rolling_user_norm,0.0263399590809691
LightGBM,UCI Electricity,lightgbm_quantile__c90__h1,0.9,1.0,2014-12,11,Month-wise oracle,rolling_user_norm,0.0263399590809691
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-01,0,CSGR,rolling_global_norm,0.0367305916053621
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-01,0,Mean-fold minimum,rolling_user_norm,0.022502860572065
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-01,0,Latest-fold minimum,rolling_global_norm,0.0367305916053621
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-01,0,Previous-window winner,rolling_global_norm,0.0367305916053621
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-01,0,Follow-the-leader,rolling_global_norm,0.0367305916053621
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-01,0,Global-CQR,rolling_global_norm,0.0367305916053621
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-01,0,Segment-CQR,rolling_group_norm,0.031457493537562
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-01,0,User-CQR,rolling_user_norm,0.022502860572065
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-01,0,Ex-post best fixed,rolling_user_norm,0.022502860572065
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-01,0,Month-wise oracle,rolling_user_norm,0.022502860572065
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-02,1,CSGR,rolling_user_norm,0.0265581641218313
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-02,1,Mean-fold minimum,rolling_user_norm,0.0265581641218313
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-02,1,Latest-fold minimum,rolling_user_norm,0.0265581641218313
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-02,1,Previous-window winner,rolling_user_norm,0.0265581641218313
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-02,1,Follow-the-leader,rolling_user_norm,0.0265581641218313
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-02,1,Global-CQR,rolling_global_norm,0.0394264009855407
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-02,1,Segment-CQR,rolling_group_norm,0.0375234182322467
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-02,1,User-CQR,rolling_user_norm,0.0265581641218313
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-02,1,Ex-post best fixed,rolling_user_norm,0.0265581641218313
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-02,1,Month-wise oracle,rolling_user_norm,0.0265581641218313
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-03,2,CSGR,rolling_user_norm,0.0374918404157327
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-03,2,Mean-fold minimum,rolling_user_norm,0.0374918404157327
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-03,2,Latest-fold minimum,rolling_user_norm,0.0374918404157327
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-03,2,Previous-window winner,rolling_user_norm,0.0374918404157327
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-03,2,Follow-the-leader,rolling_user_norm,0.0374918404157327
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-03,2,Global-CQR,rolling_global_norm,0.0404883434069815
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-03,2,Segment-CQR,rolling_group_norm,0.0363814996296162
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-03,2,User-CQR,rolling_user_norm,0.0374918404157327
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-03,2,Ex-post best fixed,rolling_user_norm,0.0374918404157327
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-03,2,Month-wise oracle,rolling_group_norm,0.0363814996296162
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-04,3,CSGR,rolling_user_norm,0.0299552302785599
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-04,3,Mean-fold minimum,rolling_user_norm,0.0299552302785599
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-04,3,Latest-fold minimum,rolling_user_norm,0.0299552302785599
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-04,3,Previous-window winner,rolling_group_norm,0.027191274719488
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-04,3,Follow-the-leader,rolling_user_norm,0.0299552302785599
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-04,3,Global-CQR,rolling_global_norm,0.0406357633745362
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-04,3,Segment-CQR,rolling_group_norm,0.027191274719488
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-04,3,User-CQR,rolling_user_norm,0.0299552302785599
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-04,3,Ex-post best fixed,rolling_user_norm,0.0299552302785599
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-04,3,Month-wise oracle,rolling_group_norm,0.027191274719488
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-05,4,CSGR,rolling_user_norm,0.0227409523742245
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-05,4,Mean-fold minimum,rolling_user_norm,0.0227409523742245
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-05,4,Latest-fold minimum,rolling_user_norm,0.0227409523742245
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-05,4,Previous-window winner,rolling_group_norm,0.0309747164214338
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-05,4,Follow-the-leader,rolling_user_norm,0.0227409523742245
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-05,4,Global-CQR,rolling_global_norm,0.0397573257121731
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-05,4,Segment-CQR,rolling_group_norm,0.0309747164214338
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-05,4,User-CQR,rolling_user_norm,0.0227409523742245
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-05,4,Ex-post best fixed,rolling_user_norm,0.0227409523742245
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-05,4,Month-wise oracle,rolling_user_norm,0.0227409523742245
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-06,5,CSGR,rolling_user_norm,0.0211500752484972
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-06,5,Mean-fold minimum,rolling_user_norm,0.0211500752484972
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-06,5,Latest-fold minimum,rolling_user_norm,0.0211500752484972
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-06,5,Previous-window winner,rolling_user_norm,0.0211500752484972
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-06,5,Follow-the-leader,rolling_user_norm,0.0211500752484972
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-06,5,Global-CQR,rolling_global_norm,0.0423188329198016
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-06,5,Segment-CQR,rolling_group_norm,0.0333895265159621
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-06,5,User-CQR,rolling_user_norm,0.0211500752484972
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-06,5,Ex-post best fixed,rolling_user_norm,0.0211500752484972
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-06,5,Month-wise oracle,rolling_user_norm,0.0211500752484972
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-07,6,CSGR,rolling_user_norm,0.0312773353784368
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-07,6,Mean-fold minimum,rolling_user_norm,0.0312773353784368
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-07,6,Latest-fold minimum,rolling_user_norm,0.0312773353784368
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-07,6,Previous-window winner,rolling_user_norm,0.0312773353784368
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-07,6,Follow-the-leader,rolling_user_norm,0.0312773353784368
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-07,6,Global-CQR,rolling_global_norm,0.0510828867163498
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-07,6,Segment-CQR,rolling_group_norm,0.0398947476631278
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-07,6,User-CQR,rolling_user_norm,0.0312773353784368
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-07,6,Ex-post best fixed,rolling_user_norm,0.0312773353784368
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-07,6,Month-wise oracle,rolling_user_norm,0.0312773353784368
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-08,7,CSGR,rolling_user_norm,0.0231745511257922
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-08,7,Mean-fold minimum,rolling_user_norm,0.0231745511257922
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-08,7,Latest-fold minimum,rolling_user_norm,0.0231745511257922
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-08,7,Previous-window winner,rolling_user_norm,0.0231745511257922
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-08,7,Follow-the-leader,rolling_user_norm,0.0231745511257922
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-08,7,Global-CQR,rolling_global_norm,0.0502908604869348
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-08,7,Segment-CQR,rolling_group_norm,0.032888494033883
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-08,7,User-CQR,rolling_user_norm,0.0231745511257922
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-08,7,Ex-post best fixed,rolling_user_norm,0.0231745511257922
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-08,7,Month-wise oracle,rolling_user_norm,0.0231745511257922
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-09,8,CSGR,rolling_user_norm,0.0214830632905286
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-09,8,Mean-fold minimum,rolling_user_norm,0.0214830632905286
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-09,8,Latest-fold minimum,rolling_user_norm,0.0214830632905286
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-09,8,Previous-window winner,rolling_user_norm,0.0214830632905286
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-09,8,Follow-the-leader,rolling_user_norm,0.0214830632905286
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-09,8,Global-CQR,rolling_global_norm,0.0516913402187545
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-09,8,Segment-CQR,rolling_group_norm,0.0354369629183774
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-09,8,User-CQR,rolling_user_norm,0.0214830632905286
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-09,8,Ex-post best fixed,rolling_user_norm,0.0214830632905286
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-09,8,Month-wise oracle,rolling_user_norm,0.0214830632905286
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-10,9,CSGR,rolling_user_norm,0.0513326879294414
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-10,9,Mean-fold minimum,rolling_user_norm,0.0513326879294414
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-10,9,Latest-fold minimum,rolling_user_norm,0.0513326879294414
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-10,9,Previous-window winner,rolling_user_norm,0.0513326879294414
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-10,9,Follow-the-leader,rolling_user_norm,0.0513326879294414
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-10,9,Global-CQR,rolling_global_norm,0.0435795434813304
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-10,9,Segment-CQR,rolling_group_norm,0.0528704421748647
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-10,9,User-CQR,rolling_user_norm,0.0513326879294414
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-10,9,Ex-post best fixed,rolling_user_norm,0.0513326879294414
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-10,9,Month-wise oracle,rolling_global_norm,0.0435795434813304
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-11,10,CSGR,rolling_user_norm,0.0369290160886086
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-11,10,Mean-fold minimum,rolling_user_norm,0.0369290160886086
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-11,10,Latest-fold minimum,rolling_user_norm,0.0369290160886086
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-11,10,Previous-window winner,rolling_global_norm,0.0437859786606415
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-11,10,Follow-the-leader,rolling_user_norm,0.0369290160886086
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-11,10,Global-CQR,rolling_global_norm,0.0437859786606415
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-11,10,Segment-CQR,rolling_group_norm,0.0341831376785936
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-11,10,User-CQR,rolling_user_norm,0.0369290160886086
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-11,10,Ex-post best fixed,rolling_user_norm,0.0369290160886086
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-11,10,Month-wise oracle,rolling_group_norm,0.0341831376785936
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-12,11,CSGR,rolling_user_norm,0.0641256937415716
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-12,11,Mean-fold minimum,rolling_user_norm,0.0641256937415716
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-12,11,Latest-fold minimum,rolling_user_norm,0.0641256937415716
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-12,11,Previous-window winner,rolling_group_norm,0.0566000965805305
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-12,11,Follow-the-leader,rolling_user_norm,0.0641256937415716
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-12,11,Global-CQR,rolling_global_norm,0.0628136831238423
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-12,11,Segment-CQR,rolling_group_norm,0.0566000965805305
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-12,11,User-CQR,rolling_user_norm,0.0641256937415716
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-12,11,Ex-post best fixed,rolling_user_norm,0.0641256937415716
LightGBM,UCI Electricity,lightgbm_quantile__c90__h6,0.9,6.0,2014-12,11,Month-wise oracle,rolling_group_norm,0.0566000965805305
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-07,0,CSGR,rolling_user_norm,0.033106352272049
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-07,0,Mean-fold minimum,rolling_user_norm,0.033106352272049
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-07,0,Latest-fold minimum,rolling_user_norm,0.033106352272049
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-07,0,Previous-window winner,rolling_global_norm,0.0453774719903752
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-07,0,Follow-the-leader,rolling_global_norm,0.0453774719903752
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-07,0,Global-CQR,rolling_global_norm,0.0453774719903752
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-07,0,Segment-CQR,rolling_group_norm,0.0377726451360797
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-07,0,User-CQR,rolling_user_norm,0.033106352272049
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-07,0,Ex-post best fixed,rolling_user_norm,0.033106352272049
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-07,0,Month-wise oracle,rolling_user_norm,0.033106352272049
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-08,1,CSGR,rolling_user_norm,0.0308421461077491
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-08,1,Mean-fold minimum,rolling_user_norm,0.0308421461077491
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-08,1,Latest-fold minimum,rolling_user_norm,0.0308421461077491
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-08,1,Previous-window winner,rolling_user_norm,0.0308421461077491
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-08,1,Follow-the-leader,rolling_user_norm,0.0308421461077491
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-08,1,Global-CQR,rolling_global_norm,0.042177430001533
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-08,1,Segment-CQR,rolling_group_norm,0.0359243998608917
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-08,1,User-CQR,rolling_user_norm,0.0308421461077491
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-08,1,Ex-post best fixed,rolling_user_norm,0.0308421461077491
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-08,1,Month-wise oracle,rolling_user_norm,0.0308421461077491
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-09,2,CSGR,rolling_user_norm,0.072706954165661
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-09,2,Mean-fold minimum,rolling_user_norm,0.072706954165661
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-09,2,Latest-fold minimum,rolling_global_norm,0.0681897370770073
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-09,2,Previous-window winner,rolling_user_norm,0.072706954165661
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-09,2,Follow-the-leader,rolling_user_norm,0.072706954165661
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-09,2,Global-CQR,rolling_global_norm,0.0681897370770073
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-09,2,Segment-CQR,rolling_group_norm,0.0751443548148711
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-09,2,User-CQR,rolling_user_norm,0.072706954165661
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-09,2,Ex-post best fixed,rolling_user_norm,0.072706954165661
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-09,2,Month-wise oracle,rolling_global_norm,0.0681897370770073
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-10,3,CSGR,rolling_global_norm,0.0472236511313808
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-10,3,Mean-fold minimum,rolling_global_norm,0.0472236511313808
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-10,3,Latest-fold minimum,rolling_global_norm,0.0472236511313808
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-10,3,Previous-window winner,rolling_global_norm,0.0472236511313808
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-10,3,Follow-the-leader,rolling_user_norm,0.0468158373679548
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-10,3,Global-CQR,rolling_global_norm,0.0472236511313808
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-10,3,Segment-CQR,rolling_group_norm,0.0475739601835775
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-10,3,User-CQR,rolling_user_norm,0.0468158373679548
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-10,3,Ex-post best fixed,rolling_user_norm,0.0468158373679548
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-10,3,Month-wise oracle,rolling_user_norm,0.0468158373679548
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-11,4,CSGR,rolling_user_norm,0.0211547120192714
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-11,4,Mean-fold minimum,rolling_user_norm,0.0211547120192714
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-11,4,Latest-fold minimum,rolling_user_norm,0.0211547120192714
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-11,4,Previous-window winner,rolling_user_norm,0.0211547120192714
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-11,4,Follow-the-leader,rolling_user_norm,0.0211547120192714
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-11,4,Global-CQR,rolling_global_norm,0.0301260501787171
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-11,4,Segment-CQR,rolling_group_norm,0.0254990197755143
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-11,4,User-CQR,rolling_user_norm,0.0211547120192714
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-11,4,Ex-post best fixed,rolling_user_norm,0.0211547120192714
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-11,4,Month-wise oracle,rolling_user_norm,0.0211547120192714
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-12,5,CSGR,rolling_user_norm,0.0269843151320599
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-12,5,Mean-fold minimum,rolling_user_norm,0.0269843151320599
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-12,5,Latest-fold minimum,rolling_user_norm,0.0269843151320599
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-12,5,Previous-window winner,rolling_user_norm,0.0269843151320599
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-12,5,Follow-the-leader,rolling_user_norm,0.0269843151320599
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-12,5,Global-CQR,rolling_global_norm,0.0330400935261559
Persistence,Ausgrid,persistence_qi__c80__h1,0.8,1.0,2012-12,5,Segment-CQR,rolling_group_norm,0.0327160991111035
