dataset,configuration,coverage,horizon_hours,window,window_order,user_weight,efficiency_weight,selected_policy,router_loss,oracle_loss,oracle_policy,router_macro_user_abs_coverage_gap,router_max_abs_cluster_coverage_gap,router_normalized_interval_score,loss__rolling_global_norm,loss__rolling_group_norm,loss__rolling_user_norm,cv_mean_gain_over_global__rolling_global_norm,cv_mean_gain_over_global__rolling_group_norm,cv_mean_gain_over_global__rolling_user_norm,cv_lower_gain__rolling_global_norm,cv_lower_gain__rolling_group_norm,cv_lower_gain__rolling_user_norm,mean_fold_policy,latest_fold_policy,forecaster,previous_window_policy,follow_the_leader_policy,best_fixed_policy
London,lightgbm_quantile__c80__h1,0.8,1.0,2013-10,7,0.5,0.0,rolling_user_norm,0.020952034837811,0.020952034837811,rolling_user_norm,0.0288005368099611,0.0131035328656609,2.2495227964061577,0.0246120890260856,0.0256369518050403,0.020952034837811,0.0,2.061453832639485e-05,0.0040786051282517,0.0,-0.000853890106325,0.0012040687464577,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c80__h1,0.8,1.0,2013-11,8,0.5,0.0,rolling_user_norm,0.0287934649329976,0.0275886508310935,rolling_global_norm,0.0330712052105148,0.0245157246554805,2.5886539229948218,0.0275886508310935,0.0321048516876494,0.0287934649329976,0.0,0.0007675544822019,0.0069013457876739,0.0,-0.0018675136242879,0.0038164954314577,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c80__h1,0.8,1.0,2013-12,9,0.5,0.0,rolling_user_norm,0.0190093357465685,0.0190093357465685,rolling_user_norm,0.0317092786159303,0.0063093928772066,2.646936572058419,0.0263712451622024,0.0255449280802244,0.0190093357465685,0.0,-0.0018396038745907,0.0032207845614076,0.0,-0.0027598043978619,0.0021826521995757,rolling_user_norm,rolling_user_norm,LightGBM,rolling_global_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c80__h1,0.8,1.0,2014-01,10,0.5,0.0,rolling_user_norm,0.0175786201401932,0.0175786201401932,rolling_user_norm,0.0304529769428744,0.0047042633375119,2.6235498273071958,0.0250710663477099,0.0236053427105517,0.0175786201401932,0.0,-0.0010853537167642,0.0081125772469678,0.0,-0.0016917557605296,0.0071494306904594,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-03,0,0.5,0.0,rolling_user_norm,0.0352055557234591,0.0351656493246852,rolling_global_norm,0.0394178947503132,0.0309932166966051,2.884371629304431,0.0351656493246852,0.0397536442104024,0.0352055557234591,0.0,-0.0008917933277088,0.0054928404134435,0.0,-0.0037717718529294,0.0037383986589832,rolling_user_norm,rolling_user_norm,LightGBM,rolling_global_norm,rolling_global_norm,rolling_user_norm
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-04,1,0.5,0.0,rolling_user_norm,0.0252296593212562,0.0252296593212562,rolling_user_norm,0.0420565317209849,0.0084027869215275,2.500932152696914,0.0279104811667078,0.0257395054066363,0.0252296593212562,0.0,-0.0033062908581946,0.0041451644452264,0.0,-0.0044919261000465,0.0027452934275792,rolling_user_norm,rolling_user_norm,LightGBM,rolling_global_norm,rolling_global_norm,rolling_user_norm
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-05,2,0.5,0.0,rolling_user_norm,0.0348765730849102,0.0333790471579658,rolling_group_norm,0.0506605344538379,0.0190926117159824,2.253379577737667,0.0370945807872213,0.0333790471579658,0.0348765730849102,0.0,0.0021158779413286,0.0094214460380755,0.0,0.001297467904635,0.0081146958488408,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-06,3,0.5,0.0,rolling_user_norm,0.0244933647003622,0.0244933647003622,rolling_user_norm,0.0387902524359548,0.0101964769647696,2.126565165642438,0.038786608266923,0.0316827465803472,0.0244933647003622,0.0,0.0024704347461742,0.00971129634094,0.0,0.001364512091678,0.0063067764531065,rolling_user_norm,rolling_user_norm,LightGBM,rolling_group_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-07,4,0.5,0.0,rolling_user_norm,0.0347722904581467,0.0347722904581467,rolling_user_norm,0.0492586155456548,0.0202859653706386,1.9590562410635024,0.0512166817992998,0.0415065194950306,0.0347722904581467,0.0,0.0077769957534181,0.0175734583455907,0.0,0.0047681375772598,0.0125569337202264,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-08,5,0.5,0.0,rolling_user_norm,0.0227382367709213,0.0227382367709213,rolling_user_norm,0.0379922452156996,0.007484228326143,1.955916716185267,0.041666095130196,0.0354912162579919,0.0227382367709213,0.0,0.0068510094507055,0.0165372986067513,0.0,0.0058829146548622,0.0162210414742153,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-09,6,0.5,0.0,rolling_user_norm,0.0411327992058717,0.0411327992058717,rolling_user_norm,0.0491263497400634,0.03313924867168,2.206574355851497,0.0463664855664146,0.042358951851077,0.0411327992058717,0.0,0.0062231513822138,0.0142481080153077,0.0,0.0049520171422778,0.0124384105968373,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-10,7,0.5,0.0,rolling_user_norm,0.0281471771413437,0.0281471771413437,rolling_user_norm,0.0404383216146383,0.015856032668049,2.40788764333108,0.0434233313423459,0.0363554498808861,0.0281471771413437,0.0,0.0037957699953297,0.0083263923057926,0.0,0.0031214684772187,0.0042173264945724,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-11,8,0.5,0.0,rolling_user_norm,0.0401380912541258,0.0401380912541258,rolling_user_norm,0.0464095181002661,0.0338666644079855,2.7868576710917794,0.0408301303925347,0.0434995261086913,0.0401380912541258,0.0,0.0075565660470286,0.0161354727509306,0.0,0.0051766656904868,0.0131820299379318,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-12,9,0.5,0.0,rolling_user_norm,0.0272095550040372,0.0272095550040372,rolling_user_norm,0.0427639760429021,0.0116551339651723,2.901613524649844,0.0399421569600275,0.0334382244587071,0.0272095550040372,0.0,-0.0013299817846079,0.0055464529769702,0.0,-0.004298916863828,0.0019573487916267,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c80__h6,0.8,6.0,2014-01,10,0.5,0.0,rolling_user_norm,0.0235682549707504,0.0235682549707504,rolling_user_norm,0.0390650089740265,0.0080715009674743,2.834969527789358,0.0436921775992062,0.0407791474521118,0.0235682549707504,0.0,0.0024375915054041,0.0144475979434574,0.0,0.0004835327573483,0.0131991315011328,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c90__h1,0.9,1.0,2013-03,0,0.5,0.0,rolling_user_norm,0.0188787763784945,0.0188787763784945,rolling_user_norm,0.0220079648888385,0.0157495878681506,3.512145125601631,0.0197974043584243,0.0223922403992991,0.0188787763784945,0.0,-0.0003116544612382,0.0022398641968746,0.0,-0.0014816539321169,0.0014536798126393,rolling_user_norm,rolling_user_norm,LightGBM,rolling_global_norm,rolling_global_norm,rolling_user_norm
London,lightgbm_quantile__c90__h1,0.9,1.0,2013-04,1,0.5,0.0,rolling_user_norm,0.0210728842127942,0.0142557018306264,rolling_group_norm,0.0266585142129977,0.0154872542125907,3.1107489380196958,0.0156720679073932,0.0142557018306264,0.0210728842127942,0.0,-0.0018651378147937,0.0019331586847183,0.0,-0.0022670266544262,0.0010196623210626,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c90__h1,0.9,1.0,2013-05,2,0.5,0.0,rolling_user_norm,0.0191076809088651,0.0181576950168324,rolling_group_norm,0.0282694064953866,0.0099459553223437,2.8180982391471527,0.0193738576373253,0.0181576950168324,0.0191076809088651,0.0,-0.0003723130748393,0.0012712898201867,0.0,-0.0006474889930459,0.0002441172521949,rolling_user_norm,rolling_group_norm,LightGBM,rolling_group_norm,rolling_global_norm,rolling_user_norm
London,lightgbm_quantile__c90__h1,0.9,1.0,2013-06,3,0.5,0.0,rolling_user_norm,0.0123331116291465,0.0123331116291465,rolling_user_norm,0.0204780702606696,0.0041881529976234,2.698512922888752,0.0226346789319243,0.0180118814943367,0.0123331116291465,0.0,0.0024545183141444,0.0068253933152301,0.0,0.0015993708881401,0.0055048727013472,rolling_user_norm,rolling_user_norm,LightGBM,rolling_group_norm,rolling_group_norm,rolling_user_norm
London,lightgbm_quantile__c90__h1,0.9,1.0,2013-07,4,0.5,0.0,rolling_user_norm,0.01896481651242,0.01896481651242,rolling_user_norm,0.0259006589906412,0.0120289740341988,2.470133014021946,0.0282000452772239,0.022870985539881,0.01896481651242,0.0,0.0058825824001219,0.011640264956628,0.0,0.0053742466150442,0.0090894268707034,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c90__h1,0.9,1.0,2013-08,5,0.5,0.0,rolling_user_norm,0.011916261342931,0.011916261342931,rolling_user_norm,0.0209659647686046,0.0028665579172575,2.448183721587914,0.0245316750139602,0.0197886642865512,0.011916261342931,0.0,0.0051943303275579,0.0101352458143608,0.0,0.004755145576907,0.0097457206333757,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c90__h1,0.9,1.0,2013-09,6,0.5,0.0,rolling_user_norm,0.0223038762455891,0.0223038762455891,rolling_user_norm,0.0277204975892174,0.0168872549019608,2.751365618872773,0.0251439091389375,0.0224886837857172,0.0223038762455891,0.0,0.0036680475721632,0.0070519314012203,0.0,0.0035015773398281,0.0063101571782622,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c90__h1,0.9,1.0,2013-10,7,0.5,0.0,rolling_user_norm,0.0164026748881013,0.0164026748881013,rolling_user_norm,0.0220595665435652,0.0107457832326374,2.955514214040825,0.0211308564135396,0.0193305294209762,0.0164026748881013,0.0,0.0027068271036292,0.0054007359778789,0.0,0.0020043756955441,0.0028756020795863,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c90__h1,0.9,1.0,2013-11,8,0.5,0.0,rolling_user_norm,0.0237020136407834,0.0203224647078865,rolling_global_norm,0.0262060228263183,0.0211980044552484,3.3830544807380645,0.0203224647078865,0.0240660554288232,0.0237020136407834,0.0,0.0021113302940439,0.0056375193156824,0.0,0.000697403591609,0.002987369735932,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c90__h1,0.9,1.0,2013-12,9,0.5,0.0,rolling_user_norm,0.0140666168349227,0.0140666168349227,rolling_user_norm,0.0220786218945276,0.0060546117753178,3.432373658236002,0.0204205425819155,0.020050101839683,0.0140666168349227,0.0,-0.000476493057281,0.0026628621502998,0.0,-0.0018587447199041,0.0006014725171885,rolling_user_norm,rolling_user_norm,LightGBM,rolling_global_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c90__h1,0.9,1.0,2014-01,10,0.5,0.0,rolling_user_norm,0.011372238663535,0.011372238663535,rolling_user_norm,0.0200309492527726,0.0027135280742974,3.396190991844559,0.0219969037796081,0.0195698816634323,0.011372238663535,0.0,-8.589293288862807e-05,0.0068775169056309,0.0,-0.0015609141535306,0.0054411376549153,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c90__h6,0.9,6.0,2013-03,0,0.5,0.0,rolling_user_norm,0.0292223310452323,0.0292223310452323,rolling_user_norm,0.0319405650408324,0.0265040970496321,3.73423423133411,0.029519438976565,0.032025027884302,0.0292223310452323,0.0,-0.000939150467781,0.0025498514951527,0.0,-0.0018308222309864,0.0023536794053369,rolling_user_norm,rolling_user_norm,LightGBM,rolling_global_norm,rolling_global_norm,rolling_user_norm
London,lightgbm_quantile__c90__h6,0.9,6.0,2013-04,1,0.5,0.0,rolling_user_norm,0.0202507002885919,0.0180696619645786,rolling_group_norm,0.0315963066292412,0.0089050939479427,3.2625297656449925,0.021588507605987,0.0180696619645786,0.0202507002885919,0.0,-0.0015932821554388,0.0044549631507376,0.0,-0.0026317622585329,0.003352217459401,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c90__h6,0.9,6.0,2013-05,2,0.5,0.0,rolling_user_norm,0.022048673986251,0.022048673986251,rolling_user_norm,0.0338033467376019,0.0102940012349002,2.983366228832037,0.0276102048503957,0.0235045236174899,0.022048673986251,0.0,0.0016668503861892,0.0090533718288159,0.0,0.0012207111012149,0.0077693463263896,rolling_user_norm,rolling_user_norm,LightGBM,rolling_group_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c90__h6,0.9,6.0,2013-06,3,0.5,0.0,rolling_user_norm,0.0196004742424401,0.0196004742424401,rolling_user_norm,0.0306864399911122,0.0085145084937681,2.827117284706851,0.0318976844711137,0.0269870628871516,0.0196004742424401,0.0,0.0027655743481991,0.0092063030049795,0.0,0.0013036043915915,0.0072139144938025,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c90__h6,0.9,6.0,2013-07,4,0.5,0.0,rolling_user_norm,0.0231244402804092,0.0231244402804092,rolling_user_norm,0.036052457503079,0.0101964230577393,2.605385125487668,0.0354522275251138,0.0302558664763546,0.0231244402804092,0.0,0.0048831755002173,0.0137606990268858,0.0,0.0030014897400713,0.0098177284499396,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c90__h6,0.9,6.0,2013-08,5,0.5,0.0,rolling_user_norm,0.0194516780647684,0.0194516780647684,rolling_user_norm,0.0288430877400904,0.0100602683894465,2.5967894804541323,0.0344262914983156,0.0283096327703043,0.0194516780647684,0.0,0.0047331164755244,0.0135656872734787,0.0,0.0045230179733574,0.0127948364793563,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c90__h6,0.9,6.0,2013-09,6,0.5,0.0,rolling_user_norm,0.0331240420395634,0.0325751299345598,rolling_group_norm,0.039499718066055,0.0267483660130719,2.913406452358825,0.0361717843094324,0.0325751299345598,0.0331240420395634,0.0,0.0078301239381718,0.0144617152584418,0.0,0.007478228145212,0.0130117069702693,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c90__h6,0.9,6.0,2013-10,7,0.5,0.0,rolling_group_norm,0.0260886178063387,0.022485884431274,rolling_user_norm,0.0438679491488789,0.0083092864637985,3.1651097120229585,0.0313947284166321,0.0260886178063387,0.022485884431274,0.0,0.0039545283443462,0.0067027287999123,0.0,0.0032704705036186,0.0028270946603308,rolling_user_norm,rolling_user_norm,LightGBM,rolling_group_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c90__h6,0.9,6.0,2013-11,8,0.5,0.0,rolling_user_norm,0.0327729714063178,0.0304786287740326,rolling_global_norm,0.0340822327595285,0.0314637100531072,3.6150898847325097,0.0304786287740326,0.0318071475775073,0.0327729714063178,0.0,0.0059910763663879,0.0099520908785212,0.0,0.0036099221916426,0.0055560939867901,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c90__h6,0.9,6.0,2013-12,9,0.5,0.0,rolling_user_norm,0.0206043411093669,0.0206043411093669,rolling_user_norm,0.0316425522872742,0.0095661299314596,3.743464789545964,0.0306281050398377,0.0252278598114359,0.0206043411093669,0.0,0.0032845223593906,0.005108007760356,0.0,0.0008918229793136,0.0025190417061823,rolling_user_norm,rolling_user_norm,LightGBM,rolling_global_norm,rolling_user_norm,rolling_user_norm
London,lightgbm_quantile__c90__h6,0.9,6.0,2014-01,10,0.5,0.0,rolling_user_norm,0.0162888969418946,0.0162888969418946,rolling_user_norm,0.0276319726199765,0.0049458212638128,3.646500907078913,0.032145860219051,0.0263125299618914,0.0162888969418946,0.0,0.0026684234501778,0.0108926846765637,0.0,0.0009517270882789,0.0105421175354023,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-01,0,0.5,0.0,rolling_user_norm,0.0262165168961938,0.0247572017386499,rolling_group_norm,0.0278355560993515,0.0245974776930362,1.2171980944259957,0.0292038238458363,0.0247572017386499,0.0262165168961938,0.0,0.0298360507796227,0.0309566461908001,0.0,0.0159292162531442,0.0185426736679135,rolling_user_norm,rolling_user_norm,LightGBM,rolling_global_norm,rolling_global_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-02,1,0.5,0.0,rolling_user_norm,0.0241020245238792,0.0241020245238792,rolling_user_norm,0.0272899904287818,0.0209140586189766,1.229525051307324,0.0302483099703754,0.0272022370105963,0.0241020245238792,0.0,0.0053377283946987,0.0094217060903771,0.0,0.0032463798610586,0.0089095186716237,rolling_user_norm,rolling_user_norm,LightGBM,rolling_group_norm,rolling_group_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-03,2,0.5,0.0,rolling_user_norm,0.0225114283210201,0.0225114283210201,rolling_user_norm,0.0324682372722141,0.0125546193698261,1.2184443941136944,0.057428812064552,0.0273300367114543,0.0225114283210201,0.0,0.0445935556710646,0.0489848939557721,0.0,0.0424315654133081,0.0461450963375364,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-04,3,0.5,0.0,rolling_user_norm,0.0215468920004974,0.0215468920004974,rolling_user_norm,0.0335815873300731,0.0095121966709217,1.1874350370546365,0.0555358005254815,0.0272710641508568,0.0215468920004974,0.0,0.0332491059429211,0.041087630041882,0.0,0.0321998477728331,0.0405587920738178,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-05,4,0.5,0.0,rolling_user_norm,0.0187365540484561,0.0187365540484561,rolling_user_norm,0.0287733410166441,0.0086997670802682,1.198317977943594,0.0305845762798829,0.0264559917764016,0.0187365540484561,0.0,0.014615988976369,0.0232539505601191,0.0,0.0080401597051828,0.0186884145417443,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-06,5,0.5,0.0,rolling_user_norm,0.0173909447564613,0.0173909447564613,rolling_user_norm,0.0265605945044232,0.0082212950084994,1.2453187083363475,0.0311557227469253,0.0259695637337074,0.0173909447564613,0.0,0.0047951674462842,0.0129995821687974,0.0,0.0025611716720482,0.0093186620272718,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-07,6,0.5,0.0,rolling_user_norm,0.0181502169655893,0.0181502169655893,rolling_user_norm,0.0295532496852342,0.0067471842459445,1.3360655320281711,0.0340677885297504,0.0247421164183612,0.0181502169655893,0.0,0.0046411455239881,0.0097739883564492,0.0,0.0027155591786541,0.0073171871412512,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-08,7,0.5,0.0,rolling_user_norm,0.0234069847960786,0.0234069847960786,rolling_user_norm,0.0265283407600951,0.0202856288320621,1.304905189322193,0.0340478722332446,0.0265051417224386,0.0234069847960786,0.0,0.0035278048822436,0.0158193663491271,0.0,0.002655272064746,0.014139761617868,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-09,8,0.5,0.0,rolling_user_norm,0.022607979687705,0.022607979687705,rolling_user_norm,0.0289716900713356,0.0162442693040745,1.2649366300654452,0.0317006414862095,0.025629534463135,0.022607979687705,0.0,0.0061590340505875,0.0061568197674592,0.0,0.0044042982719695,0.0045950935766091,rolling_group_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-10,9,0.5,0.0,rolling_user_norm,0.0305126906537468,0.0305126906537468,rolling_user_norm,0.0341393573647296,0.026886023942764,1.2695134298760993,0.0673666249025516,0.0329785670528472,0.0305126906537468,0.0,0.0133860815857201,0.0205538461111282,0.0,0.0064143885669979,0.0158671245928577,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-11,10,0.5,0.0,rolling_user_norm,0.0247247022696795,0.0247247022696795,rolling_user_norm,0.0362443357710081,0.013205068768351,1.1914034593466611,0.031188545168181,0.0272139867580857,0.0247247022696795,0.0,0.0105616287765785,0.0148215953361111,0.0,0.0047605029561165,0.0088387883033251,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h1,0.8,1.0,2014-12,11,0.5,0.0,rolling_user_norm,0.0292228572817408,0.0292228572817408,rolling_user_norm,0.0407896969960096,0.0176560175674719,1.2971235345488243,0.0434486071148685,0.031620005579679,0.0292228572817408,0.0,0.004789267278656,0.0112512889909988,0.0,0.0039966951963087,0.0089402601789985,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-01,0,0.5,0.0,rolling_user_norm,0.039015899188163,0.039015899188163,rolling_user_norm,0.0588262642157213,0.0192055341606047,1.897700737629002,0.0689268401590282,0.0511310148986657,0.039015899188163,0.0,0.0119334086200395,0.0167319001265264,0.0,0.0081571090212909,0.0107952319713477,rolling_user_norm,rolling_group_norm,LightGBM,rolling_global_norm,rolling_global_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-02,1,0.5,0.0,rolling_user_norm,0.0363778448234922,0.0363778448234922,rolling_user_norm,0.0554219175186917,0.0173337721282926,1.8594063179333813,0.0653671918904893,0.0528058463597571,0.0363778448234922,0.0,0.0211788137648517,0.0373202620693159,0.0,0.0197873770869286,0.0355592012392229,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-03,2,0.5,0.0,rolling_user_norm,0.0522396593644829,0.0522396593644829,rolling_user_norm,0.0669420403881458,0.0375372783408199,2.010227353005144,0.0609905072521997,0.0554915929972513,0.0522396593644829,0.0,0.0136289912031452,0.0326618140219799,0.0,0.0072782583765175,0.0269863308533197,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-04,3,0.5,0.0,rolling_user_norm,0.037273352001705,0.037273352001705,rolling_user_norm,0.0605189876537125,0.0140277163496976,1.7797203479807926,0.0683781962877471,0.0484779689001699,0.037273352001705,0.0,0.0152905817161381,0.028892550097865,0.0,0.0097385934117886,0.0231519338433543,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-05,4,0.5,0.0,rolling_user_norm,0.0311145306246779,0.0311145306246779,rolling_user_norm,0.0537286714509373,0.0085003897984186,1.7497782609964645,0.0652033123730824,0.0432219154148633,0.0311145306246779,0.0,0.0195422402537708,0.0300727648891231,0.0,0.0157577625256698,0.0259395230452712,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-06,5,0.5,0.0,rolling_user_norm,0.0310411174204681,0.0310411174204681,rolling_user_norm,0.0501819496126896,0.0119002852282465,1.8914049462500968,0.0691871958949757,0.0516887383822867,0.0310411174204681,0.0,0.0102614295119246,0.0189801198490596,0.0,0.0063191118315589,0.0126498421298349,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-07,6,0.5,0.0,rolling_user_norm,0.0421751418278189,0.0421751418278189,rolling_user_norm,0.0548430806888714,0.0295072029667664,2.0775493677739254,0.0671085571019315,0.0546186376163807,0.0421751418278189,0.0,0.0165278433924679,0.0308749957779008,0.0,0.0148929446749766,0.0286501503603051,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-08,7,0.5,0.0,rolling_user_norm,0.0301179001911951,0.0301179001911951,rolling_user_norm,0.0486112104522804,0.0116245899301097,2.041282779437596,0.0684499068842105,0.0459628742181849,0.0301179001911951,0.0,0.0188751380460491,0.0303856600109665,0.0,0.0179572320246328,0.0252925456223419,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-09,8,0.5,0.0,rolling_user_norm,0.0345330811807724,0.0345330811807724,rolling_user_norm,0.0493623549126395,0.0197038074489054,1.924027535575342,0.0719661571991043,0.045156905490555,0.0345330811807724,0.0,0.0226861369481704,0.0355356581044807,0.0,0.0221258864562676,0.032686082165245,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-10,9,0.5,0.0,rolling_user_norm,0.0579309911404408,0.0579309911404408,rolling_user_norm,0.0655838479205906,0.050278134360291,1.8449977929743169,0.068864258901631,0.06273679797687,0.0579309911404408,0.0,0.024368684312805,0.0381455576586438,0.0,0.0227749561921726,0.0352518711973608,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
UCI Electricity,lightgbm_quantile__c80__h6,0.8,6.0,2014-11,10,0.5,0.0,rolling_user_norm,0.0522592869529352,0.0522592869529352,rolling_user_norm,0.0732234242670675,0.0312951496388029,1.7841424531933667,0.0683562607186895,0.0583700172459785,0.0522592869529352,0.0,0.01343651246205,0.0297403683815493,0.0,0.0098789763518868,0.0253994541187667,rolling_user_norm,rolling_user_norm,LightGBM,rolling_user_norm,rolling_user_norm,rolling_user_norm
