dataset,configuration,coverage,horizon_hours,window,window_order,user_weight,efficiency_weight,selected_policy,router_loss,oracle_loss,oracle_policy,router_macro_user_abs_coverage_gap,router_max_abs_cluster_coverage_gap,router_normalized_interval_score,loss__rolling_global_norm,loss__rolling_group_norm,loss__rolling_user_norm,cv_mean_gain_over_global__rolling_global_norm,cv_mean_gain_over_global__rolling_group_norm,cv_mean_gain_over_global__rolling_user_norm,cv_lower_gain__rolling_global_norm,cv_lower_gain__rolling_group_norm,cv_lower_gain__rolling_user_norm
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-08,5,0.5,0.0,rolling_user_norm,0.0227382367709213,0.0227382367709213,rolling_user_norm,0.0379922452156996,0.007484228326143,1.955916716185267,0.041666095130196,0.0354912162579919,0.0227382367709213,0.0,0.0068510094507055,0.0165372986067513,0.0,0.0058829146548622,0.0162210414742153
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-08,5,0.5,0.01,rolling_user_norm,0.0422974039327739,0.0422974039327739,rolling_user_norm,0.0379922452156996,0.007484228326143,1.955916716185267,0.0613735367165306,0.0551919910856471,0.0422974039327739,0.0,0.0068541303878628,0.0167118881704036,0.0,0.005886737933132,0.0163895603353112
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-08,5,0.75,0.0,rolling_user_norm,0.0303652409933104,0.0303652409933104,rolling_user_norm,0.0379922452156996,0.007484228326143,1.955916716185267,0.0520480166600298,0.0482418474455956,0.0303652409933104,0.0,0.0039120606516136,0.0173833614684075,0.0,0.0034777501190126,0.0173451988648564
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-08,5,0.75,0.01,rolling_user_norm,0.0499244081551631,0.0499244081551631,rolling_user_norm,0.0379922452156996,0.007484228326143,1.955916716185267,0.0717554582463644,0.0679426222732508,0.0499244081551631,0.0,0.0039151815887709,0.0175579510320598,0.0,0.0034815889348211,0.0175171734311197
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-08,5,1.0,0.0,rolling_user_norm,0.0379922452156996,0.0379922452156996,rolling_user_norm,0.0379922452156996,0.007484228326143,1.955916716185267,0.0624299381898636,0.0609924786331992,0.0379922452156996,0.0,0.0009731118525216,0.0182294243300637,0.0,0.0007679935544598,0.0179678452121476
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-08,5,1.0,0.01,rolling_user_norm,0.0575514123775522,0.0575514123775522,rolling_user_norm,0.0379922452156996,0.007484228326143,1.955916716185267,0.0821373797761982,0.0806932534608544,0.0575514123775522,0.0,0.0009762327896789,0.018404013893716,0.0,0.0007708385586728,0.0181491417053714
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-09,6,0.0,0.0,rolling_group_norm,0.02376037617342,0.02376037617342,rolling_group_norm,0.060957527528734,0.02376037617342,2.21629058046088,0.0307909960639296,0.02376037617342,0.03313924867168,0.0,0.0118194881545589,0.0053627632436781,0.0,0.0093473966302148,0.001157031861057
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-09,6,0.0,0.01,rolling_group_norm,0.0459232819780288,0.0459232819780288,rolling_group_norm,0.060957527528734,0.02376037617342,2.21629058046088,0.0529627645538699,0.0459232819780288,0.055204992230195,0.0,0.011827324147225,0.0055199616564351,0.0,0.0093534188318692,0.001314154864895
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-09,6,0.25,0.0,rolling_group_norm,0.0330596640122485,0.0330596640122485,rolling_group_norm,0.060957527528734,0.02376037617342,2.21629058046088,0.0385787408151721,0.0330596640122485,0.0371360239387759,0.0,0.0090213197683864,0.0098054356294929,0.0,0.0071593548893999,0.0068959155027755
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-09,6,0.25,0.01,rolling_group_norm,0.0552225698168573,0.0552225698168573,rolling_group_norm,0.060957527528734,0.02376037617342,2.21629058046088,0.0607505093051124,0.0552225698168573,0.0592017674972908,0.0,0.0090291557610524,0.0099626340422499,0.0,0.0071653852997347,0.0070510684243652
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-09,6,0.5,0.0,rolling_user_norm,0.0411327992058717,0.0411327992058717,rolling_user_norm,0.0491263497400634,0.03313924867168,2.206574355851497,0.0463664855664146,0.042358951851077,0.0411327992058717,0.0,0.0062231513822138,0.0142481080153077,0.0,0.0049520171422778,0.0124384105968373
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-09,6,0.5,0.01,rolling_user_norm,0.0631985427643867,0.0631985427643867,rolling_user_norm,0.0491263497400634,0.03313924867168,2.206574355851497,0.0685382540563549,0.0645218576556858,0.0631985427643867,0.0,0.0062309873748799,0.0144053064280647,0.0,0.0049580908766801,0.012589216011712
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-09,6,0.75,0.0,rolling_user_norm,0.0451295744729676,0.0451295744729676,rolling_user_norm,0.0491263497400634,0.03313924867168,2.206574355851497,0.0541542303176571,0.0516582396899055,0.0451295744729676,0.0,0.0034249829960413,0.0186907804011226,0.0,0.0026780936864312,0.0172356966926372
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-09,6,0.75,0.01,rolling_user_norm,0.0671953180314826,0.0671953180314826,rolling_user_norm,0.0491263497400634,0.03313924867168,2.206574355851497,0.0763259988075974,0.0738211454945143,0.0671953180314826,0.0,0.0034328189887073,0.0188479788138796,0.0,0.0026844320585091,0.017381104270122
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-09,6,1.0,0.0,rolling_user_norm,0.0491263497400634,0.0491263497400634,rolling_user_norm,0.0491263497400634,0.03313924867168,2.206574355851497,0.0619419750688996,0.060957527528734,0.0491263497400634,0.0,0.0006268146098687,0.0231334527869374,0.0,8.542993591173379e-05,0.0208991522421098
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-09,6,1.0,0.01,rolling_user_norm,0.0711920932985784,0.0711920932985784,rolling_user_norm,0.0491263497400634,0.03313924867168,2.206574355851497,0.0841137435588399,0.0831204333333428,0.0711920932985784,0.0,0.0006346506025348,0.0232906511996944,0.0,9.327010882689704e-05,0.0210461414698167
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-10,7,0.0,0.0,rolling_group_norm,0.0118160522942024,0.0118160522942024,rolling_group_norm,0.0608948474675698,0.0118160522942024,2.420150125174092,0.0241508881117553,0.0118160522942024,0.015856032668049,0.0,0.0059048649160691,-0.0023106236418808,0.0,0.0046352388142523,-0.0067869527773375
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-10,7,0.0,0.01,rolling_group_norm,0.0360175535459433,0.0360175535459433,rolling_group_norm,0.0608948474675698,0.0118160522942024,2.420150125174092,0.0483616960150686,0.0360175535459433,0.0399349091013598,0.0,0.0059142036721374,-0.0021685654725498,0.0,0.0046463663978979,-0.0066480182129973
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-10,7,0.25,0.0,rolling_group_norm,0.0240857510875443,0.0220016049046963,rolling_user_norm,0.0608948474675698,0.0118160522942024,2.420150125174092,0.0337871097270506,0.0240857510875443,0.0220016049046963,0.0,0.0048503174556994,0.0030078843319559,0.0,0.0038988962939418,-0.0012780063231776
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-10,7,0.25,0.01,rolling_group_norm,0.0482872523392852,0.0460804813380071,rolling_user_norm,0.0608948474675698,0.0118160522942024,2.420150125174092,0.0579979176303639,0.0482872523392852,0.0460804813380071,0.0,0.0048596562117678,0.0031499425012869,0.0,0.0039099567875686,-0.0011391012269285
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-10,7,0.5,0.0,rolling_user_norm,0.0281471771413437,0.0281471771413437,rolling_user_norm,0.0404383216146383,0.015856032668049,2.40788764333108,0.0434233313423459,0.0363554498808861,0.0281471771413437,0.0,0.0037957699953297,0.0083263923057926,0.0,0.0031214684772187,0.0042173264945724
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-10,7,0.5,0.01,rolling_user_norm,0.0522260535746545,0.0522260535746545,rolling_user_norm,0.0404383216146383,0.015856032668049,2.40788764333108,0.0676341392456592,0.060556951132627,0.0522260535746545,0.0,0.0038051087513981,0.0084684504751237,0.0,0.0031322973659725,0.0043562099294427
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-10,7,0.75,0.0,rolling_user_norm,0.034292749377991,0.034292749377991,rolling_user_norm,0.0404383216146383,0.015856032668049,2.40788764333108,0.0530595529576412,0.048625148674228,0.034292749377991,0.0,0.0027412225349601,0.0136449002796294,0.0,0.0022309369587632,0.0096972159041414
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-10,7,0.75,0.01,rolling_user_norm,0.0583716258113018,0.0583716258113018,rolling_user_norm,0.0404383216146383,0.015856032668049,2.40788764333108,0.0772703608609545,0.0728266499259689,0.0583716258113018,0.0,0.0027505612910284,0.0137869584489604,0.0,0.0022410028095433,0.0098360882330592
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-10,7,1.0,0.0,rolling_user_norm,0.0404383216146383,0.0404383216146383,rolling_user_norm,0.0404383216146383,0.015856032668049,2.40788764333108,0.0626957745729365,0.0608948474675698,0.0404383216146383,0.0,0.0016866750745904,0.0189634082534662,0.0,0.0011189350611307,0.0151596957287922
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-10,7,1.0,0.01,rolling_user_norm,0.0645171980479492,0.0645171980479492,rolling_user_norm,0.0404383216146383,0.015856032668049,2.40788764333108,0.0869065824762498,0.0850963487193107,0.0645171980479492,0.0,0.0016960138306588,0.0191054664227972,0.0,0.0011278122349117,0.0152985706303432
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-11,8,0.0,0.0,rolling_group_norm,0.0262436156967043,0.02005932985886,rolling_global_norm,0.0607554365206783,0.0262436156967043,2.7973240091634213,0.02005932985886,0.0262436156967043,0.0338666644079855,0.0,0.012826090806692,0.00740603660615,0.0,0.0084709668284651,0.0024077244372892
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-11,8,0.0,0.01,rolling_group_norm,0.0542168557883385,0.0480388091172895,rolling_global_norm,0.0607554365206783,0.0262436156967043,2.7973240091634213,0.0480388091172895,0.0542168557883385,0.0617352411189033,0.0,0.0128355246382614,0.0075711702004313,0.0,0.0084807624818268,0.0025818848216693
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-11,8,0.25,0.0,rolling_user_norm,0.0370023778310557,0.0304447301256973,rolling_global_norm,0.0464095181002661,0.0338666644079855,2.7868576710917794,0.0304447301256973,0.0348715709026978,0.0370023778310557,0.0,0.0101913284268603,0.0117707546785403,0.0,0.0068255778180779,0.0078040185987021
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-11,8,0.25,0.01,rolling_user_norm,0.0648709545419735,0.0584242093841268,rolling_global_norm,0.0464095181002661,0.0338666644079855,2.7868576710917794,0.0584242093841268,0.062844810994332,0.0648709545419735,0.0,0.0102007622584297,0.0119358882728215,0.0,0.0068353605855984,0.0079776826269313
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-11,8,0.5,0.0,rolling_user_norm,0.0401380912541258,0.0401380912541258,rolling_user_norm,0.0464095181002661,0.0338666644079855,2.7868576710917794,0.0408301303925347,0.0434995261086913,0.0401380912541258,0.0,0.0075565660470286,0.0161354727509306,0.0,0.0051766656904868,0.0131820299379318
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-11,8,0.5,0.01,rolling_user_norm,0.0680066679650436,0.0680066679650436,rolling_user_norm,0.0464095181002661,0.0338666644079855,2.7868576710917794,0.0688096096509642,0.0714727662003255,0.0680066679650436,0.0,0.0075659998785979,0.0163006063452118,0.0,0.0051864243593861,0.0133548001716079
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-11,8,0.75,0.0,rolling_user_norm,0.0432738046771959,0.0432738046771959,rolling_user_norm,0.0464095181002661,0.0338666644079855,2.7868576710917794,0.051215530659372,0.0521274813146848,0.0432738046771959,0.0,0.0049218036671968,0.0205001908233208,0.0,0.0035167945905811,0.0185135825315144
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-11,8,0.75,0.01,rolling_user_norm,0.0711423813881138,0.0711423813881138,rolling_user_norm,0.0464095181002661,0.0338666644079855,2.7868576710917794,0.0791950099178015,0.080100721406319,0.0711423813881138,0.0,0.0049312374987662,0.020665324417602,0.0,0.0035264929897804,0.0186843865532097
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-11,8,1.0,0.0,rolling_user_norm,0.0464095181002661,0.0464095181002661,rolling_user_norm,0.0464095181002661,0.0338666644079855,2.7868576710917794,0.0616009309262094,0.0607554365206783,0.0464095181002661,0.0,0.0022870412873651,0.0248649088957111,0.0,0.0017784633135656,0.0236790086919211
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-11,8,1.0,0.01,rolling_user_norm,0.0742780948111839,0.0742780948111839,rolling_user_norm,0.0464095181002661,0.0338666644079855,2.7868576710917794,0.0895804101846389,0.0887286766123125,0.0742780948111839,0.0,0.0022964751189345,0.0250300424899923,0.0,0.00178783883319,0.0238441190668405
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-12,9,0.0,0.0,rolling_global_norm,0.016475177641678,0.0044633194503655,rolling_group_norm,0.063409136278377,0.016475177641678,2.917818469890237,0.016475177641678,0.0044633194503655,0.0116551339651723,0.0,-0.0036975517488447,-0.0100383832725805,0.0,-0.009313263822006,-0.0157798548226522
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-12,9,0.0,0.01,rolling_global_norm,0.0456533623405804,0.033634380374351,rolling_group_norm,0.063409136278377,0.016475177641678,2.917818469890237,0.0456533623405804,0.033634380374351,0.0406712692116708,0.0,-0.0036919296232189,-0.0098557248979641,0.0,-0.0093088479177152,-0.0156057687707287
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-12,9,0.25,0.0,rolling_global_norm,0.0282086673008528,0.0189507719545363,rolling_group_norm,0.063409136278377,0.016475177641678,2.917818469890237,0.0282086673008528,0.0189507719545363,0.0194323444846048,0.0,-0.0025137667667263,-0.0022459651478051,0.0,-0.0068052308501664,-0.0068915724333856
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-12,9,0.25,0.01,rolling_global_norm,0.0573868519997551,0.0481218328785217,rolling_group_norm,0.063409136278377,0.016475177641678,2.917818469890237,0.0573868519997551,0.0481218328785217,0.0484484797311032,0.0,-0.0025081446411005,-0.0020633067731887,0.0,-0.0068008183718267,-0.0067178583634857
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-12,9,0.5,0.0,rolling_user_norm,0.0272095550040372,0.0272095550040372,rolling_user_norm,0.0427639760429021,0.0116551339651723,2.901613524649844,0.0399421569600275,0.0334382244587071,0.0272095550040372,0.0,-0.0013299817846079,0.0055464529769702,0.0,-0.004298916863828,0.0019573487916267
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-12,9,0.5,0.01,rolling_user_norm,0.0562256902505357,0.0562256902505357,rolling_user_norm,0.0427639760429021,0.0116551339651723,2.901613524649844,0.0691203416589299,0.0626092853826925,0.0562256902505357,0.0,-0.0013243596589821,0.0057291113515866,0.0,-0.0042945101643012,0.0021305662588289
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-12,9,0.75,0.0,rolling_user_norm,0.0349867655234697,0.0349867655234697,rolling_user_norm,0.0427639760429021,0.0116551339651723,2.901613524649844,0.0516756466192023,0.0479256769628778,0.0349867655234697,0.0,-0.0001461968024895,0.0133388711017457,0.0,-0.0017984548525989,0.0107188518337787
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-12,9,0.75,0.01,rolling_user_norm,0.0640029007699681,0.0640029007699681,rolling_user_norm,0.0427639760429021,0.0116551339651723,2.901613524649844,0.0808538313181046,0.0770967378868633,0.0640029007699681,0.0,-0.0001405746768637,0.013521529476362,0.0,-0.0017940588541052,0.010891504120526
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-12,9,1.0,0.0,rolling_user_norm,0.0427639760429021,0.0427639760429021,rolling_user_norm,0.0427639760429021,0.0116551339651723,2.901613524649844,0.063409136278377,0.0624131294670486,0.0427639760429021,0.0,0.0010375881796288,0.0211312892265211,0.0,0.0006340941176653,0.0192524163235174
London,lightgbm_quantile__c80__h6,0.8,6.0,2013-12,9,1.0,0.01,rolling_user_norm,0.0717801112894006,0.0717801112894006,rolling_user_norm,0.0427639760429021,0.0116551339651723,2.901613524649844,0.0925873209772794,0.091584190391034,0.0717801112894006,0.0,0.0010432103052546,0.0213139476011374,0.0,0.000638617350682,0.0194251992669419
London,lightgbm_quantile__c80__h6,0.8,6.0,2014-01,10,0.0,0.0,rolling_global_norm,0.0211484998161102,0.0080715009674743,rolling_user_norm,0.0662358553823023,0.0211484998161102,2.8595092373989908,0.0211484998161102,0.0159408449076938,0.0080715009674743,0.0,0.00384674280215,0.0036409539955936,0.0,-0.0003804216876762,-0.0011241520050584
London,lightgbm_quantile__c80__h6,0.8,6.0,2014-01,10,0.0,0.01,rolling_global_norm,0.0497435921901001,0.0364211962453679,rolling_user_norm,0.0662358553823023,0.0211484998161102,2.8595092373989908,0.0497435921901001,0.0445336290152547,0.0364211962453679,0.0,0.0038547177270671,0.0038881344716295,0.0,-0.0003748559146258,-0.0008743249562193
London,lightgbm_quantile__c80__h6,0.8,6.0,2014-01,10,0.25,0.0,rolling_user_norm,0.0158198779691123,0.0158198779691123,rolling_user_norm,0.0390650089740265,0.0080715009674743,2.834969527789358,0.0324203387076582,0.0283599961799028,0.0158198779691123,0.0,0.003142167153777,0.0090442759695255,0.0,5.725279686076166e-05,0.0060464947285532
London,lightgbm_quantile__c80__h6,0.8,6.0,2014-01,10,0.25,0.01,rolling_user_norm,0.0441695732470059,0.0441695732470059,rolling_user_norm,0.0390650089740265,0.0080715009674743,2.834969527789358,0.0610154310816481,0.0569527802874637,0.0441695732470059,0.0,0.0031501420786942,0.0092914564455614,0.0,6.277788832721905e-05,0.0062962260813786
London,lightgbm_quantile__c80__h6,0.8,6.0,2014-01,10,0.5,0.0,rolling_user_norm,0.0235682549707504,0.0235682549707504,rolling_user_norm,0.0390650089740265,0.0080715009674743,2.834969527789358,0.0436921775992062,0.0407791474521118,0.0235682549707504,0.0,0.0024375915054041,0.0144475979434574,0.0,0.0004835327573483,0.0131991315011328
London,lightgbm_quantile__c80__h6,0.8,6.0,2014-01,10,0.5,0.01,rolling_user_norm,0.051917950248644,0.051917950248644,rolling_user_norm,0.0390650089740265,0.0080715009674743,2.834969527789358,0.0722872699731961,0.0693719315596727,0.051917950248644,0.0,0.0024455664303212,0.0146947784194933,0.0,0.0004889841720704,0.0134484602479378
London,lightgbm_quantile__c80__h6,0.8,6.0,2014-01,10,0.75,0.0,rolling_user_norm,0.0313166319723884,0.0313166319723884,rolling_user_norm,0.0390650089740265,0.0080715009674743,2.834969527789358,0.0549640164907543,0.0531982987243208,0.0313166319723884,0.0,0.0017330158570311,0.0198509199173893,0.0,0.0008533189614569,0.0192011788427244
London,lightgbm_quantile__c80__h6,0.8,6.0,2014-01,10,0.75,0.01,rolling_user_norm,0.059666327250282,0.059666327250282,rolling_user_norm,0.0390650089740265,0.0080715009674743,2.834969527789358,0.0835591088647442,0.0817910828318817,0.059666327250282,0.0,0.0017409907819483,0.0200981003934251,0.0,0.0008586741389407,0.0194448531564719
London,lightgbm_quantile__c80__h6,0.8,6.0,2014-01,10,1.0,0.0,rolling_user_norm,0.0390650089740265,0.0390650089740265,rolling_user_norm,0.0390650089740265,0.0080715009674743,2.834969527789358,0.0662358553823023,0.0656174499965298,0.0390650089740265,0.0,0.0010284402086582,0.0252542418913212,0.0,0.000409360487461,0.0228926370581169
London,lightgbm_quantile__c80__h6,0.8,6.0,2014-01,10,1.0,0.01,rolling_user_norm,0.06741470425192,0.06741470425192,rolling_user_norm,0.0390650089740265,0.0080715009674743,2.834969527789358,0.0948309477562922,0.0942102341040907,0.06741470425192,0.0,0.0010364151335754,0.025501422367357,0.0,0.00041784968058,0.0231367503313158
London,lightgbm_quantile__c90__h6,0.9,6.0,2013-03,0,0.0,0.0,rolling_global_norm,0.0206230468269396,0.0206230468269396,rolling_global_norm,0.0384158311261905,0.0206230468269396,3.739355335970383,0.0206230468269396,0.0254788093539046,0.0265040970496321,0.0,-0.0018814277284478,-0.0012644126297254,0.0,-0.003626445066921,-0.0013096806613361
London,lightgbm_quantile__c90__h6,0.9,6.0,2013-03,0,0.0,0.01,rolling_global_norm,0.0580166001866434,0.0580166001866434,rolling_global_norm,0.0384158311261905,0.0206230468269396,3.739355335970383,0.0580166001866434,0.0628693678210882,0.0638464393629733,0.0,-0.001880307643833,-0.0012076904061477,0.0,-0.0036247828032049,-0.0012463540634417
London,lightgbm_quantile__c90__h6,0.9,6.0,2013-03,0,0.25,0.0,rolling_user_norm,0.0278632140474322,0.0250712429017523,rolling_global_norm,0.0319405650408324,0.0265040970496321,3.73423423133411,0.0250712429017523,0.0287519186191033,0.0278632140474322,0.0,-0.0014102890981144,0.0006427194327136,0.0,-0.0027284347112749,0.0005630415328692
London,lightgbm_quantile__c90__h6,0.9,6.0,2013-03,0,0.25,0.01,rolling_user_norm,0.0652055563607733,0.0624647962614561,rolling_global_norm,0.0319405650408324,0.0265040970496321,3.73423423133411,0.0624647962614561,0.0661424770862869,0.0652055563607733,0.0,-0.0014091690134996,0.0006994416562913,0.0,-0.0027267722673746,0.0006143246738899
London,lightgbm_quantile__c90__h6,0.9,6.0,2013-03,0,0.5,0.0,rolling_user_norm,0.0292223310452323,0.0292223310452323,rolling_user_norm,0.0319405650408324,0.0265040970496321,3.73423423133411,0.029519438976565,0.032025027884302,0.0292223310452323,0.0,-0.000939150467781,0.0025498514951527,0.0,-0.0018308222309864,0.0023536794053369
London,lightgbm_quantile__c90__h6,0.9,6.0,2013-03,0,0.5,0.01,rolling_user_norm,0.0665646733585734,0.0665646733585734,rolling_user_norm,0.0319405650408324,0.0265040970496321,3.73423423133411,0.0669129923362689,0.0694155863514857,0.0665646733585734,0.0,-0.0009380303831662,0.0026065737187304,0.0,-0.0018291596765125,0.0024045082069471
London,lightgbm_quantile__c90__h6,0.9,6.0,2013-03,0,0.75,0.0,rolling_user_norm,0.0305814480430323,0.0305814480430323,rolling_user_norm,0.0319405650408324,0.0265040970496321,3.73423423133411,0.0339676350513778,0.0352981371495007,0.0305814480430323,0.0,-0.0004680118374475,0.0044569835575918,0.0,-0.0009346996763535,0.004143209820668
London,lightgbm_quantile__c90__h6,0.9,6.0,2013-03,0,0.75,0.01,rolling_user_norm,0.0679237903563734,0.0679237903563734,rolling_user_norm,0.0319405650408324,0.0265040970496321,3.73423423133411,0.0713611884110816,0.0726886956166844,0.0679237903563734,0.0,-0.0004668917528328,0.0045137057811694,0.0,-0.0009330385432101,0.0041939377567006
London,lightgbm_quantile__c90__h6,0.9,6.0,2013-03,0,1.0,0.0,rolling_user_norm,0.0319405650408324,0.0319405650408324,rolling_user_norm,0.0319405650408324,0.0265040970496321,3.73423423133411,0.0384158311261905,0.0385712464146995,0.0319405650408324,0.0,3.126792885825569e-06,0.0063641156200308,0.0,-7.213856799735072e-05,0.0059325371506827
London,lightgbm_quantile__c90__h6,0.9,6.0,2013-03,0,1.0,0.01,rolling_user_norm,0.0692829073541735,0.0692829073541735,rolling_user_norm,0.0319405650408324,0.0265040970496321,3.73423423133411,0.0758093844858943,0.0759618048818831,0.0692829073541735,0.0,4.246877500576248e-06,0.0064208378436085,0.0,-7.073693928429225e-05,0.0059832212809026
London,lightgbm_quantile__c90__h6,0.9,6.0,2013-04,1,0.0,0.0,rolling_global_norm,0.0081374858874978,0.0022039316100439,rolling_group_norm,0.0350395293244762,0.0081374858874978,3.2559678591758936,0.0081374858874978,0.0022039316100439,0.0089050939479427,0.0,-0.0031499876355208,-0.0010959749735454,0.0,-0.0050481495902648,-0.0034412494866241
London,lightgbm_quantile__c90__h6,0.9,6.0,2013-04,1,0.0,0.01,rolling_global_norm,0.0406971644792567,0.0347597453682948,rolling_group_norm,0.0350395293244762,0.0081374858874978,3.2559678591758936,0.0406971644792567,0.0347597453682948,0.0415303916043926,0.0,-0.0031454387825174,-0.0008995793436565,0.0,-0.0050442095662638,-0.0032510617993444
London,lightgbm_quantile__c90__h6,0.9,6.0,2013-04,1,0.25,0.0,rolling_global_norm,0.0148629967467424,0.0101367967873112,rolling_group_norm,0.0350395293244762,0.0081374858874978,3.2559678591758936,0.0148629967467424,0.0101367967873112,0.0145778971182673,0.0,-0.0023716348954798,0.001679494088596,0.0,-0.0038395824999187,-4.451337053006121e-05
London,lightgbm_quantile__c90__h6,0.9,6.0,2013-04,1,0.25,0.01,rolling_user_norm,0.0472031947747172,0.0426926105455622,rolling_group_norm,0.0315963066292412,0.0089050939479427,3.2625297656449925,0.0474226753385013,0.0426926105455622,0.0472031947747172,0.0,-0.0023670860424764,0.0018758897184849,0.0,-0.0038356585300862,0.0001456625291104
London,lightgbm_quantile__c90__h6,0.9,6.0,2013-04,1,0.5,0.0,rolling_user_norm,0.0202507002885919,0.0180696619645786,rolling_group_norm,0.0315963066292412,0.0089050939479427,3.2625297656449925,0.021588507605987,0.0180696619645786,0.0202507002885919,0.0,-0.0015932821554388,0.0044549631507376,0.0,-0.0026317622585329,0.003352217459401
London,lightgbm_quantile__c90__h6,0.9,6.0,2013-04,1,0.5,0.01,rolling_user_norm,0.0528759979450419,0.0506254757228295,rolling_group_norm,0.0315963066292412,0.0089050939479427,3.2625297656449925,0.0541481861977459,0.0506254757228295,0.0528759979450419,0.0,-0.0015887333024354,0.0046513587806265,0.0,-0.0026278671752946,0.0035423683940556
London,lightgbm_quantile__c90__h6,0.9,6.0,2013-04,1,0.75,0.0,rolling_user_norm,0.0259235034589166,0.0259235034589166,rolling_user_norm,0.0315963066292412,0.0089050939479427,3.2625297656449925,0.0283140184652316,0.0260025271418459,0.0259235034589166,0.0,-0.0008149294153977,0.0072304322128792,0.0,-0.001426264897658,0.0067489225415191
London,lightgbm_quantile__c90__h6,0.9,6.0,2013-04,1,0.75,0.01,rolling_user_norm,0.0585488011153665,0.0585488011153665,rolling_user_norm,0.0315963066292412,0.0089050939479427,3.2625297656449925,0.0608736970569906,0.0585583409000969,0.0585488011153665,0.0,-0.0008103805623944,0.0074268278427681,0.0,-0.0014224366482937,0.0069389852540415
London,lightgbm_quantile__c90__h6,0.9,6.0,2013-04,1,1.0,0.0,rolling_user_norm,0.0315963066292412,0.0315963066292412,rolling_user_norm,0.0315963066292412,0.0089050939479427,3.2625297656449925,0.0350395293244762,0.0339353923191133,0.0315963066292412,0.0,-3.6576675356778575e-05,0.0100059012750208,0.0,-0.0002384197119528,0.0098658576008402
London,lightgbm_quantile__c90__h6,0.9,6.0,2013-04,1,1.0,0.01,rolling_user_norm,0.0642216042856911,0.0642216042856911,rolling_user_norm,0.0315963066292412,0.0089050939479427,3.2625297656449925,0.0675992079162352,0.0664912060773642,0.0642216042856911,0.0,-3.2027822353393e-05,0.0102022969049097,0.0,-0.0002348713360609,0.0100678414533394
London,lightgbm_quantile__c90__h6,0.9,6.0,2013-05,2,0.0,0.0,rolling_user_norm,0.0102940012349002,0.0068386145510626,rolling_group_norm,0.0338033467376019,0.0102940012349002,2.983366228832037,0.0142542736258941,0.0068386145510626,0.0102940012349002,0.0,0.0026411998506921,0.0147311127305757,0.0,0.0018937116263426,0.0120391926222122
London,lightgbm_quantile__c90__h6,0.9,6.0,2013-05,2,0.0,0.01,rolling_user_norm,0.0401276635232205,0.0367344276511373,rolling_group_norm,0.0338033467376019,0.0102940012349002,2.983366228832037,0.0441585440136751,0.0367344276511373,0.0401276635232205,0.0,0.0026443548664956,0.0146609467861859,0.0,0.0018967541236499,0.0119830310972512
